La Se人l,Los Recuerdos del Porvenir,Oficio de Tinieblas,Casas Vac眼s,La Hija ＾ica,Temporada de Huracanes
ojos,ojos,usted,mam치,vez,vez
vez,noche,indios,casa,casa,c칩mo
cuerpo,palabras,ciudad,c칩mo,madre,dinero
tiempo,voz,vez,vez,vida,abuela
noche,vez,padre,hijo,tiempo,ojos
manos,puerta,qui칠n,veces,d칤a,nadie
sol,calle,casa,hija,hija,verga
voz,se침ora,mujer,d칤a,momento,d칤a
cara,tiempo,ojos,vida,veces,qui칠n
cabeza,mujeres,c칩mo,cosas,c칩mo,noche
momento,hombre,manos,tiempo,ni침o,pueblo
mano,d칤as,hombre,hermano,doctora,verdad
vida,silencio,mujeres,cara,noche,a침os
a침os,d칤a,nadie,d칩nde,a침os,tiempo
luz,hotel,gente,dinero,par,cama
amor,hombres,tiempo,qui칠n,d칤as,puerta
mirada,nadie,palabras,lado,meses,manos
cosas,cama,hombres,miedo,ni침a,momento
padre,soldados,fin,mano,departamento,carretera
palabras,cara,d칤a,ojos,cabeza,camioneta
muerte,luz,voz,nadie,hijos,cabeza
lado,mujer,noche,d칤as,hijo,cara
c칩mo,miedo,ilol,familia,voz,vida
d칤a,pueblo,a침os,ni침o,ni침os,cosas
puerta,madre,pie,paletas,nadie,cosa
mar,usted,ingeniero,alguien,lugar,d칩nde
치ngelai,mundo,fernandoulloar,cabeza,cosas,veces
manera,cuerpo,rostro,boca,mujer,cocina
aquello,memoria,miedo,puerta,puerta,mujer
aire,cari침o,mano,gente,cuerpo,mano
silencio,mano,nombre,padre,horas,cuerpo
paso,fiesta,momento,cuerpo,beb칠,casa
boca,c칩mo,cueva,manos,fin,boca
d칤as,calles,indio,hijos,ojos,gente
dolor,habitaci칩n,gesto,parque,cama,mierda
